"result_id","cdm_name","group_name","group_level","strata_name","strata_level","variable_name","variable_level","estimate_name","estimate_type","estimate_value","additional_name","additional_level"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_risk_count","numeric","1257","time","63"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_events_count","numeric","0","time","63"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_censor_count","numeric","5","time","63"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_risk_count","numeric","1249","time","70"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_events_count","numeric","-","time","70"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_censor_count","numeric","6","time","70"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_risk_count","numeric","1240","time","77"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_events_count","numeric","-","time","77"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_censor_count","numeric","5","time","77"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_risk_count","numeric","1228","time","84"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_events_count","numeric","-","time","84"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_censor_count","numeric","11","time","84"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_risk_count","numeric","1213","time","91"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_events_count","numeric","6","time","91"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_censor_count","numeric","5","time","91"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_risk_count","numeric","1208","time","98"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_events_count","numeric","-","time","98"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_censor_count","numeric","6","time","98"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_risk_count","numeric","1200","time","105"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_events_count","numeric","-","time","105"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_censor_count","numeric","-","time","105"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_risk_count","numeric","1188","time","112"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_events_count","numeric","-","time","112"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_censor_count","numeric","9","time","112"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_risk_count","numeric","1179","time","119"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_events_count","numeric","-","time","119"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_censor_count","numeric","10","time","119"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_risk_count","numeric","1168","time","126"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_events_count","numeric","-","time","126"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_censor_count","numeric","8","time","126"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_risk_count","numeric","1161","time","133"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_events_count","numeric","-","time","133"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_censor_count","numeric","6","time","133"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_risk_count","numeric","1157","time","140"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_events_count","numeric","-","time","140"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_censor_count","numeric","-","time","140"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_risk_count","numeric","1151","time","147"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_events_count","numeric","-","time","147"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_censor_count","numeric","-","time","147"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_risk_count","numeric","1143","time","154"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_events_count","numeric","-","time","154"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_censor_count","numeric","7","time","154"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_risk_count","numeric","1134","time","161"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_events_count","numeric","6","time","161"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_censor_count","numeric","-","time","161"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_risk_count","numeric","1129","time","168"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_events_count","numeric","-","time","168"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_censor_count","numeric","-","time","168"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_risk_count","numeric","1121","time","175"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_events_count","numeric","-","time","175"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_censor_count","numeric","5","time","175"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_risk_count","numeric","1108","time","182"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_events_count","numeric","-","time","182"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_censor_count","numeric","11","time","182"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_risk_count","numeric","1095","time","189"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_events_count","numeric","-","time","189"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_censor_count","numeric","11","time","189"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_risk_count","numeric","1089","time","196"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_events_count","numeric","-","time","196"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_censor_count","numeric","6","time","196"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_risk_count","numeric","1077","time","203"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_events_count","numeric","-","time","203"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_censor_count","numeric","9","time","203"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_risk_count","numeric","1071","time","210"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_events_count","numeric","-","time","210"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_censor_count","numeric","6","time","210"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_risk_count","numeric","1061","time","217"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_events_count","numeric","-","time","217"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_censor_count","numeric","6","time","217"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_risk_count","numeric","1053","time","224"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_events_count","numeric","-","time","224"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_censor_count","numeric","7","time","224"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_risk_count","numeric","1042","time","231"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_events_count","numeric","-","time","231"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_censor_count","numeric","8","time","231"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_risk_count","numeric","1028","time","238"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_events_count","numeric","-","time","238"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_censor_count","numeric","13","time","238"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_risk_count","numeric","1020","time","245"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_events_count","numeric","-","time","245"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_censor_count","numeric","6","time","245"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_risk_count","numeric","1009","time","252"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_events_count","numeric","-","time","252"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_censor_count","numeric","7","time","252"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_risk_count","numeric","998","time","259"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_events_count","numeric","-","time","259"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_censor_count","numeric","8","time","259"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_risk_count","numeric","990","time","266"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_events_count","numeric","0","time","266"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_censor_count","numeric","8","time","266"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_risk_count","numeric","981","time","273"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_events_count","numeric","-","time","273"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_censor_count","numeric","8","time","273"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_risk_count","numeric","972","time","280"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_events_count","numeric","0","time","280"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_censor_count","numeric","10","time","280"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_risk_count","numeric","958","time","287"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_events_count","numeric","-","time","287"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_censor_count","numeric","10","time","287"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_risk_count","numeric","950","time","294"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_events_count","numeric","-","time","294"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_censor_count","numeric","6","time","294"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_risk_count","numeric","940","time","301"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_events_count","numeric","-","time","301"
"2","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","n_censor_count","numeric","8","time","301"
